modified,created,deleted,renamed,total,mod_ratio,rename_ratio,rate,label
1,0,0,0,4,0.34,0.061,1.183,normal
19,2,14,10,44,0.442,0.258,9.673,petya
14,1,7,1,27,0.583,0.077,7.607,lockbit
17,2,3,3,27,0.738,0.14,3.79,ryuk
20,3,17,14,57,0.413,0.266,9.584,petya
23,3,9,3,41,0.59,0.121,7.932,lockbit
11,0,2,0,13,0.694,0.164,4.125,ryuk
21,1,8,3,37,0.56,0.081,7.63,lockbit
21,1,15,14,55,0.379,0.272,9.572,petya
12,1,2,3,17,0.722,0.128,3.791,ryuk
11,0,0,7,19,0.47,0.328,6.463,wannacry
17,0,1,3,26,0.739,0.134,4.429,ryuk
2,1,1,0,3,0.286,0.065,0.514,normal
4,1,1,1,8,0.266,0.076,1.308,normal
14,1,0,8,26,0.476,0.322,6.379,wannacry
17,1,2,2,26,0.659,0.18,3.768,ryuk
9,0,0,5,19,0.461,0.375,6.278,wannacry
20,2,14,12,45,0.392,0.229,10.157,petya
6,0,1,6,17,0.546,0.352,6.105,wannacry
17,2,3,2,25,0.718,0.161,4.169,ryuk
32,1,13,5,50,0.632,0.129,8.002,lockbit
18,2,14,12,45,0.351,0.266,9.607,petya
14,1,12,9,41,0.411,0.279,9.611,petya
15,0,8,8,33,0.36,0.246,9.626,petya
19,0,9,2,33,0.636,0.097,7.762,lockbit
0,1,0,0,7,0.342,0.031,0.714,normal
24,2,9,5,40,0.558,0.086,7.519,lockbit
20,4,1,12,37,0.51,0.38,5.935,wannacry
2,0,0,0,3,0.301,0.055,0.529,normal
16,2,2,13,35,0.501,0.32,6.438,wannacry
18,2,1,13,37,0.455,0.353,5.656,wannacry
24,1,10,3,41,0.578,0.081,8.004,lockbit
2,0,0,0,7,0.283,0.061,0.57,normal
24,3,15,13,56,0.39,0.267,10.315,petya
3,0,0,0,5,0.307,0.079,0.575,normal
12,2,9,7,28,0.39,0.232,9.771,petya
9,1,2,6,20,0.535,0.327,6.206,wannacry
14,1,2,2,18,0.712,0.15,4.317,ryuk
18,3,12,11,44,0.446,0.246,10.013,petya
17,1,1,3,26,0.65,0.123,3.504,ryuk
18,1,13,11,45,0.373,0.273,9.888,petya
17,2,15,13,48,0.353,0.279,9.822,petya
12,0,1,3,20,0.678,0.13,3.696,ryuk
2,0,0,0,5,0.335,0.05,0.981,normal
10,0,1,3,14,0.693,0.179,3.589,ryuk
10,1,8,7,29,0.39,0.255,10.355,petya
12,0,1,3,21,0.73,0.177,3.598,ryuk
2,0,0,0,6,0.268,0.061,0.681,normal
11,0,9,9,32,0.388,0.248,9.967,petya
0,0,1,1,2,0.284,0.069,1.103,normal
17,0,1,2,24,0.699,0.128,4.456,ryuk
0,1,0,0,2,0.327,0.041,1.325,normal
19,2,7,2,32,0.589,0.087,7.769,lockbit
6,1,0,1,12,0.744,0.152,3.825,ryuk
0,0,0,0,1,0.273,0.071,0.929,normal
13,1,2,10,26,0.531,0.371,6.498,wannacry
16,2,6,1,28,0.597,0.102,8.5,lockbit
15,1,1,8,28,0.497,0.363,5.893,wannacry
18,3,1,13,38,0.533,0.323,6.248,wannacry
18,3,1,12,34,0.49,0.328,5.659,wannacry
10,2,7,7,27,0.399,0.262,10.486,petya
2,0,1,1,3,0.298,0.052,0.552,normal
11,3,2,9,23,0.537,0.329,5.81,wannacry
9,1,6,7,25,0.447,0.264,9.75,petya
20,4,0,14,39,0.473,0.329,6.183,wannacry
21,3,2,14,40,0.472,0.356,5.765,wannacry
10,0,1,2,17,0.688,0.147,3.756,ryuk
23,2,9,4,37,0.554,0.123,7.815,lockbit
0,1,0,1,6,0.262,0.057,1.275,normal
9,0,0,1,15,0.716,0.145,4.395,ryuk
23,0,9,3,39,0.592,0.129,7.701,lockbit
20,2,1,11,36,0.518,0.366,6.451,wannacry
19,2,2,4,26,0.688,0.154,3.615,ryuk
11,2,9,8,31,0.412,0.224,10.03,petya
22,1,10,5,40,0.571,0.123,7.658,lockbit
12,2,8,8,29,0.445,0.225,10.125,petya
11,1,1,8,27,0.536,0.36,5.908,wannacry
20,3,13,11,48,0.394,0.235,10.245,petya
18,2,13,11,46,0.417,0.262,9.622,petya
4,0,0,1,8,0.276,0.056,0.551,normal
16,1,3,3,23,0.658,0.124,4.14,ryuk
0,1,0,0,1,0.264,0.036,0.766,normal
0,0,1,0,4,0.324,0.052,1.207,normal
20,3,1,12,36,0.467,0.322,5.704,wannacry
26,1,10,5,47,0.601,0.127,8.036,lockbit
26,4,18,14,60,0.394,0.253,10.018,petya
12,0,5,1,23,0.607,0.122,7.617,lockbit
22,2,14,13,50,0.421,0.257,10.144,petya
2,0,0,0,8,0.326,0.03,0.977,normal
9,0,0,4,15,0.466,0.327,5.866,wannacry
16,2,6,3,31,0.632,0.104,7.68,lockbit
8,2,0,5,19,0.53,0.379,6.106,wannacry
2,0,1,0,1,0.282,0.077,1.451,normal
22,2,9,5,41,0.585,0.115,8.394,lockbit
8,1,8,7,27,0.419,0.237,10.35,petya
9,1,2,8,22,0.524,0.321,5.748,wannacry
0,0,1,1,5,0.32,0.044,0.928,normal
19,2,7,4,34,0.636,0.099,8.495,lockbit
2,0,1,0,1,0.263,0.045,1.29,normal
10,0,0,0,12,0.694,0.122,3.82,ryuk
25,1,12,5,44,0.597,0.123,8.141,lockbit
20,2,3,5,27,0.654,0.157,4.063,ryuk
31,3,11,5,50,0.623,0.076,8.451,lockbit
20,4,1,14,40,0.474,0.334,5.568,wannacry
17,0,7,2,27,0.594,0.11,7.815,lockbit
17,1,13,11,43,0.363,0.279,9.758,petya
2,0,1,0,4,0.305,0.023,1.133,normal
12,1,11,8,35,0.422,0.254,10.475,petya
14,0,2,1,19,0.735,0.15,4.248,ryuk
14,2,5,1,26,0.578,0.08,7.664,lockbit
13,3,1,9,28,0.531,0.338,6.462,wannacry
14,2,1,4,21,0.66,0.176,3.875,ryuk
24,3,16,15,56,0.36,0.265,10.096,petya
11,3,2,7,21,0.462,0.32,6.212,wannacry
7,1,2,1,13,0.681,0.176,3.748,ryuk
0,1,1,0,6,0.299,0.021,0.969,normal
1,0,1,0,2,0.284,0.076,0.725,normal
21,1,9,2,34,0.599,0.098,7.99,lockbit
20,2,3,4,27,0.733,0.179,4.057,ryuk
19,4,1,13,35,0.547,0.343,5.562,wannacry
21,1,15,13,50,0.394,0.267,10.318,petya
9,3,2,7,20,0.451,0.347,5.584,wannacry
21,2,17,12,55,0.435,0.271,10.012,petya
9,0,2,3,14,0.659,0.17,4.356,ryuk
19,1,9,3,35,0.602,0.081,7.962,lockbit
3,0,0,0,7,0.309,0.061,1.289,normal
17,0,2,4,24,0.739,0.176,4.307,ryuk
16,2,0,10,29,0.49,0.38,6.369,wannacry
22,0,3,4,29,0.693,0.177,3.715,ryuk
0,0,1,0,7,0.285,0.041,1.238,normal
14,1,11,9,41,0.408,0.276,10.368,petya
17,2,0,11,30,0.475,0.373,5.59,wannacry
9,0,0,7,18,0.518,0.342,6.442,wannacry
0,1,0,1,3,0.297,0.024,1.062,normal
15,1,1,9,28,0.503,0.322,6.139,wannacry
2,0,0,0,7,0.307,0.021,0.982,normal
9,1,7,7,28,0.413,0.224,9.69,petya
0,0,0,1,2,0.321,0.074,1.124,normal
22,1,16,13,56,0.389,0.266,10.321,petya
0,0,0,0,5,0.347,0.028,1.208,normal
3,0,0,0,7,0.282,0.023,1.425,normal
16,2,2,2,23,0.719,0.159,3.924,ryuk
20,1,1,3,26,0.738,0.152,4.259,ryuk
0,0,0,0,4,0.296,0.034,0.803,normal
24,4,18,14,60,0.379,0.235,10.185,petya
2,0,1,0,6,0.281,0.079,0.675,normal
15,1,12,11,42,0.373,0.252,10.196,petya
3,0,0,0,7,0.282,0.068,0.771,normal
11,0,1,6,18,0.485,0.357,5.524,wannacry
11,2,0,9,24,0.496,0.335,6.252,wannacry
23,3,15,14,53,0.374,0.273,9.699,petya
22,1,3,3,29,0.727,0.174,3.909,ryuk
30,2,13,5,50,0.572,0.111,8.303,lockbit
11,1,6,2,21,0.587,0.099,7.814,lockbit
2,1,1,0,2,0.263,0.044,1.297,normal
21,2,8,2,39,0.618,0.103,7.733,lockbit
18,2,2,12,39,0.538,0.323,5.731,wannacry
10,0,0,3,15,0.729,0.145,4.301,ryuk
15,0,7,1,27,0.593,0.098,7.657,lockbit
0,1,0,0,3,0.276,0.059,1.096,normal
0,0,0,0,3,0.314,0.053,0.591,normal
12,2,11,7,34,0.362,0.227,9.572,petya
16,2,12,11,44,0.437,0.223,10.389,petya
17,2,1,9,31,0.499,0.338,6.096,wannacry
16,3,0,11,37,0.491,0.369,6.395,wannacry
2,1,0,0,8,0.289,0.05,0.897,normal
3,1,0,0,6,0.291,0.066,1.404,normal
26,2,11,3,44,0.634,0.099,8.159,lockbit
25,2,10,3,43,0.562,0.075,8.027,lockbit
16,0,7,2,27,0.569,0.096,8.085,lockbit
9,2,6,7,26,0.444,0.274,9.848,petya
15,4,2,9,30,0.495,0.348,5.577,wannacry
10,1,0,5,17,0.478,0.333,5.788,wannacry
23,0,10,4,39,0.633,0.116,7.851,lockbit
7,2,0,6,15,0.53,0.379,6.098,wannacry
3,0,0,1,5,0.264,0.06,0.502,normal
13,1,5,1,23,0.611,0.105,8.048,lockbit
30,2,11,5,50,0.591,0.09,8.245,lockbit
25,2,10,5,45,0.565,0.098,8.004,lockbit
18,2,14,12,49,0.442,0.252,9.6,petya
25,3,11,5,40,0.589,0.11,7.716,lockbit
14,2,3,3,21,0.655,0.135,4.295,ryuk
18,2,11,9,43,0.407,0.266,10.428,petya
21,3,15,13,50,0.359,0.259,10.116,petya
13,0,10,7,34,0.445,0.266,10.432,petya
0,0,1,0,6,0.32,0.055,1.086,normal
17,1,2,3,27,0.721,0.129,4.415,ryuk
24,2,18,13,59,0.36,0.245,10.357,petya
22,3,14,11,50,0.413,0.243,10.409,petya
28,1,13,4,49,0.636,0.079,7.952,lockbit
17,2,1,12,34,0.488,0.346,6.094,wannacry
14,2,1,10,26,0.51,0.35,5.85,wannacry
18,1,13,10,40,0.433,0.275,9.754,petya
13,0,11,10,38,0.446,0.27,9.964,petya
2,0,1,0,2,0.269,0.057,0.824,normal
16,0,6,2,29,0.619,0.112,7.86,lockbit
1,0,0,1,7,0.316,0.053,0.587,normal
10,0,2,1,15,0.697,0.143,3.751,ryuk
16,0,3,4,22,0.685,0.131,4.147,ryuk
2,1,0,0,8,0.285,0.041,0.532,normal
13,1,1,3,18,0.731,0.135,4.115,ryuk
13,1,9,7,28,0.407,0.279,9.791,petya
13,1,11,9,35,0.371,0.269,10.274,petya
8,2,1,4,17,0.482,0.378,6.392,wannacry
16,2,10,8,38,0.393,0.255,10.257,petya
4,1,1,0,7,0.289,0.047,0.727,normal
13,2,10,9,35,0.404,0.252,9.792,petya
2,0,1,0,1,0.261,0.076,1.474,normal
14,2,2,4,24,0.651,0.121,3.961,ryuk
7,0,1,2,12,0.661,0.153,4.209,ryuk
12,2,2,7,20,0.526,0.337,5.818,wannacry
7,1,2,0,12,0.659,0.137,4.281,ryuk
18,1,2,3,24,0.652,0.159,3.935,ryuk
21,1,8,4,35,0.641,0.077,8.146,lockbit
11,1,9,7,29,0.428,0.24,9.88,petya
12,3,0,7,21,0.487,0.373,5.651,wannacry
14,2,9,7,32,0.4,0.241,9.9,petya
17,2,1,13,38,0.455,0.359,6.035,wannacry
0,1,1,1,1,0.257,0.045,0.811,normal
2,1,1,0,1,0.252,0.059,0.832,normal
10,1,0,2,17,0.723,0.16,3.631,ryuk
11,1,4,3,21,0.622,0.083,7.605,lockbit
11,0,9,7,27,0.431,0.27,10.302,petya
6,0,1,2,12,0.717,0.165,4.416,ryuk
23,3,9,4,42,0.564,0.097,8.061,lockbit
20,4,0,13,39,0.513,0.359,6.344,wannacry
30,3,13,4,48,0.645,0.092,7.636,lockbit
0,1,1,0,5,0.264,0.027,0.803,normal
4,0,0,0,7,0.253,0.072,0.565,normal
18,2,1,4,28,0.715,0.157,4.288,ryuk
2,1,0,0,4,0.299,0.075,1.021,normal
13,2,11,8,39,0.427,0.239,10.34,petya
20,1,3,4,26,0.749,0.124,3.546,ryuk
2,1,0,1,3,0.272,0.022,0.536,normal
0,1,1,0,2,0.292,0.043,1.436,normal
5,1,2,0,11,0.674,0.137,4.438,ryuk
8,0,9,5,27,0.405,0.249,9.546,petya
15,2,0,10,33,0.508,0.352,5.769,wannacry
19,2,1,11,35,0.526,0.339,5.911,wannacry
2,1,0,0,7,0.337,0.058,1.261,normal
19,4,0,13,37,0.456,0.369,5.792,wannacry
22,2,15,15,56,0.447,0.279,10.155,petya
23,2,17,14,54,0.422,0.246,9.642,petya
10,3,0,8,23,0.531,0.335,6.274,wannacry
17,2,1,10,32,0.469,0.375,6.054,wannacry
9,2,2,8,23,0.519,0.336,6.236,wannacry
9,1,1,2,11,0.695,0.159,4.453,ryuk
12,1,2,10,27,0.532,0.37,6.088,wannacry
0,1,1,0,6,0.313,0.066,0.503,normal
7,0,1,2,11,0.679,0.175,3.776,ryuk
21,3,15,12,52,0.407,0.233,10.257,petya
13,0,1,2,17,0.743,0.138,3.612,ryuk
16,3,12,10,46,0.406,0.252,10.224,petya
20,2,2,3,29,0.725,0.156,4.186,ryuk
21,0,3,3,28,0.683,0.127,4.07,ryuk
27,1,10,5,45,0.588,0.101,7.819,lockbit
8,1,1,6,16,0.518,0.362,6.11,wannacry
15,1,11,11,41,0.371,0.276,9.716,petya
24,2,16,13,55,0.43,0.24,10.093,petya
0,1,0,1,4,0.33,0.066,1.234,normal
1,1,1,1,8,0.309,0.068,0.976,normal
17,0,2,2,26,0.706,0.137,3.524,ryuk
25,3,11,5,42,0.645,0.108,7.935,lockbit
3,0,0,0,7,0.259,0.056,0.652,normal
13,1,2,8,24,0.475,0.371,5.984,wannacry
23,3,18,14,58,0.374,0.245,10.42,petya
12,0,1,4,21,0.662,0.166,4.428,ryuk
1,1,1,0,2,0.333,0.03,0.891,normal
1,1,0,0,4,0.323,0.038,0.826,normal
11,1,7,5,26,0.436,0.269,9.628,petya
8,0,2,0,12,0.739,0.158,4.144,ryuk
21,2,16,14,59,0.426,0.245,9.797,petya
21,2,9,4,34,0.559,0.106,7.557,lockbit
17,1,3,3,24,0.733,0.177,4.134,ryuk
28,2,13,3,49,0.617,0.073,7.827,lockbit
0,1,1,1,5,0.302,0.041,1.032,normal
0,1,1,1,4,0.264,0.031,0.998,normal
23,2,15,12,53,0.358,0.246,10.032,petya
9,1,2,7,22,0.463,0.371,5.665,wannacry
17,1,3,3,26,0.703,0.132,3.785,ryuk
16,2,2,3,27,0.725,0.145,4.017,ryuk
22,3,10,4,40,0.606,0.081,7.724,lockbit
0,0,0,1,5,0.304,0.046,0.833,normal
18,1,7,1,28,0.554,0.073,7.957,lockbit
14,1,1,3,24,0.694,0.135,4.187,ryuk
13,1,2,8,26,0.468,0.362,5.955,wannacry
9,1,1,3,14,0.748,0.141,3.761,ryuk
2,0,1,0,7,0.25,0.056,1.107,normal
8,0,0,1,11,0.739,0.173,4.355,ryuk
14,1,1,8,24,0.548,0.335,5.573,wannacry
17,4,0,11,37,0.481,0.349,6.293,wannacry
2,0,0,1,7,0.32,0.04,1.225,normal
0,1,0,1,3,0.273,0.034,0.721,normal
6,0,2,1,10,0.662,0.127,3.704,ryuk
3,1,0,1,4,0.326,0.062,0.654,normal
21,2,17,15,59,0.359,0.256,10.259,petya
16,0,3,2,26,0.729,0.143,3.6,ryuk
2,0,1,1,4,0.328,0.054,0.924,normal
4,1,1,0,8,0.265,0.04,0.934,normal
0,0,1,0,2,0.307,0.028,1.311,normal
15,0,12,10,38,0.417,0.263,10.382,petya
11,0,1,0,13,0.689,0.12,3.774,ryuk
17,1,2,3,28,0.691,0.155,3.893,ryuk
4,0,1,1,7,0.331,0.027,0.766,normal
24,2,10,2,39,0.592,0.095,7.731,lockbit
20,0,1,5,27,0.74,0.136,3.773,ryuk
27,1,11,4,47,0.61,0.118,7.657,lockbit
26,3,10,5,41,0.631,0.092,8.024,lockbit
28,2,10,3,46,0.578,0.118,7.725,lockbit
25,0,9,2,39,0.64,0.126,7.509,lockbit
6,0,1,0,11,0.686,0.133,4.429,ryuk
12,1,0,8,25,0.537,0.344,6.47,wannacry
20,2,12,10,46,0.365,0.27,9.646,petya
30,1,12,6,50,0.615,0.071,8.31,lockbit
12,0,3,2,21,0.689,0.136,3.668,ryuk
13,3,0,7,22,0.504,0.371,5.931,wannacry
20,0,3,4,28,0.747,0.145,3.765,ryuk
18,2,0,10,33,0.484,0.329,6.192,wannacry
13,2,0,6,22,0.491,0.341,5.803,wannacry
3,0,0,0,8,0.313,0.073,1.235,normal
21,1,17,15,57,0.421,0.233,9.807,petya
14,3,0,10,28,0.55,0.37,6.345,wannacry
16,2,2,10,32,0.517,0.366,5.808,wannacry
0,0,0,0,8,0.348,0.056,0.858,normal
18,3,2,10,34,0.472,0.327,6.096,wannacry
9,0,7,7,28,0.423,0.276,10.029,petya
10,1,9,7,29,0.417,0.277,9.701,petya
28,1,11,4,47,0.569,0.116,7.766,lockbit
25,2,10,4,45,0.621,0.083,8.173,lockbit
15,3,14,12,44,0.421,0.261,9.792,petya
12,0,12,8,37,0.375,0.235,10.129,petya
10,0,0,6,16,0.529,0.358,6.438,wannacry
18,2,7,4,34,0.612,0.128,7.595,lockbit
17,1,1,4,23,0.687,0.136,4.26,ryuk
2,1,0,1,8,0.295,0.036,1.497,normal
18,4,2,14,39,0.506,0.368,5.637,wannacry
7,0,2,2,11,0.658,0.142,4.189,ryuk
18,1,15,12,51,0.387,0.27,9.656,petya
2,0,0,0,4,0.27,0.073,0.787,normal
26,2,11,5,47,0.566,0.099,7.864,lockbit
9,3,2,7,23,0.516,0.345,5.902,wannacry
23,0,8,2,36,0.642,0.097,8.346,lockbit
13,1,10,9,32,0.376,0.233,10.265,petya
15,1,2,3,21,0.726,0.154,3.8,ryuk
9,0,2,1,15,0.7,0.166,3.502,ryuk
32,3,13,5,50,0.611,0.119,7.785,lockbit
0,0,0,0,4,0.328,0.057,0.984,normal
3,0,1,1,7,0.255,0.068,0.678,normal
21,1,8,2,37,0.631,0.123,7.763,lockbit
29,1,11,4,45,0.626,0.118,7.995,lockbit
15,0,7,2,27,0.568,0.113,8.206,lockbit
0,0,0,0,5,0.339,0.028,0.83,normal
0,1,0,1,3,0.273,0.056,0.879,normal
12,1,0,9,27,0.47,0.373,5.615,wannacry
19,2,15,11,48,0.376,0.236,9.911,petya
23,3,17,14,59,0.365,0.225,9.932,petya
14,2,2,11,29,0.537,0.33,5.546,wannacry
1,0,0,0,4,0.304,0.071,0.549,normal
14,2,11,10,37,0.417,0.259,9.946,petya
16,0,8,1,29,0.582,0.126,7.863,lockbit
0,1,1,0,1,0.314,0.066,1.0,normal
7,1,1,1,14,0.692,0.17,4.09,ryuk
23,2,15,14,54,0.449,0.273,9.911,petya
11,2,1,7,21,0.464,0.321,5.964,wannacry
11,0,4,2,22,0.581,0.126,8.089,lockbit
10,1,2,7,23,0.52,0.337,6.131,wannacry
10,2,1,7,24,0.5,0.337,6.235,wannacry
8,2,1,6,19,0.52,0.324,5.731,wannacry
3,0,1,0,7,0.316,0.034,0.692,normal
5,0,0,1,11,0.701,0.155,3.68,ryuk
10,1,0,6,19,0.526,0.351,6.279,wannacry
3,0,0,1,7,0.292,0.058,0.898,normal
